epoch,train_loss,train_acc,val_loss,val_acc,secs
18,1.9106766944360134,0.5280790293138623,3.2903097762910547,0.10923482849604221,156.24667811393738
19,0.6098851493256671,0.4952217330613121,3.0791870909819186,0.3817941952506596,155.07160019874573
20,0.6039026007800254,0.5528830666809835,2.89725822911728,0.47598944591029024,155.02826309204102
21,0.657689179281511,0.5381724471169334,2.749345101026872,0.5430079155672823,155.2592658996582
22,0.6415543161707816,0.5352732739181789,2.6244012696761883,0.5712401055408971,154.9415180683136
23,0.6504589327037316,0.5546010952432084,2.5145772845889773,0.5844327176781002,155.4530689716339
24,0.707870721048998,0.592290346827016,2.4362964861625733,0.5955145118733509,154.86058592796326
25,0.5903158067543295,0.5407494899602706,2.3830304247722776,0.5978891820580475,154.7140827178955
26,0.5968769344955308,0.5457961988618061,2.3417380441147295,0.5978891820580475,154.9195704460144
27,0.5885663531487833,0.5424675185224954,2.305881335301261,0.5994722955145119,155.03021216392517
28,0.6350364183286431,0.5144421776012026,2.2780405884996884,0.6029023746701847,154.71986413002014
29,0.584630477086668,0.5203479007838505,2.259364464918353,0.6031662269129288,154.59311318397522
